id,hcho,hcho_adm2
12306,7.045911407714797e-5,8.489870965440818e-5
12307,7.423089078220104e-5,8.489870965440818e-5
12308,7.507175947142122e-5,8.489870965440818e-5
12309,7.580555663688345e-5,8.489870965440818e-5
12310,8.076444888747208e-5,8.489870965440818e-5
12311,8.557950614445691e-5,8.489870965440818e-5
12312,8.518790983919159e-5,8.489870965440818e-5
12313,7.843539749757743e-5,8.489870965440818e-5
12314,7.635998016845164e-5,8.489870965440818e-5
12315,7.534453273765831e-5,8.489870965440818e-5
12316,8.110316303971405e-5,8.489870965440818e-5
12317,8.139384786756257e-5,8.489870965440818e-5
12318,8.15340153992581e-5,8.489870965440818e-5
12319,8.192629789282347e-5,8.489870965440818e-5
12320,8.609513299151789e-5,8.489870965440818e-5
12321,8.506219030969408e-5,8.489870965440818e-5
12322,8.736245596607128e-5,8.489870965440818e-5
12323,8.998980515819562e-5,8.489870965440818e-5
12324,8.701069184669073e-5,8.489870965440818e-5
12325,8.480564385232187e-5,8.489870965440818e-5
12326,8.339794138811454e-5,8.489870965440818e-5
12327,8.344460241159272e-5,8.489870965440818e-5
12328,8.13080837322421e-5,8.489870965440818e-5
12329,8.40385224541753e-5,8.489870965440818e-5
12330,8.689281255847957e-5,8.489870965440818e-5
12331,8.897548717792109e-5,8.489870965440818e-5
12332,8.922122216077225e-5,8.489870965440818e-5
12333,8.942072596448729e-5,8.489870965440818e-5
12335,8.932896716824599e-5,8.489870965440818e-5
12337,8.73578958643732e-5,8.489870965440818e-5
12339,8.501617431090774e-5,8.489870965440818e-5
12341,9.11384836357567e-5,8.489870965440818e-5
12343,9.448830054639427e-5,8.489870965440818e-5
12345,9.309732335437224e-5,8.489870965440818e-5
12347,9.349969803950693e-5,8.489870965440818e-5
12349,9.959166355943262e-5,8.489870965440818e-5
12445,7.391486238278333e-5,8.489870965440818e-5
12446,7.288741623544397e-5,8.489870965440818e-5
12447,7.768990773277765e-5,8.489870965440818e-5
12448,8.236728815531144e-5,8.489870965440818e-5
12449,8.344893569307113e-5,8.489870965440818e-5
12450,8.278629480876937e-5,8.489870965440818e-5
12451,7.930199142997534e-5,8.489870965440818e-5
12452,8.01379558894446e-5,8.489870965440818e-5
12453,8.272692045692297e-5,8.489870965440818e-5
12454,8.089232705335977e-5,8.489870965440818e-5
12455,8.351830115391975e-5,8.489870965440818e-5
12456,8.311520626133251e-5,8.489870965440818e-5
12457,8.20893273942132e-5,8.489870965440818e-5
12458,8.831623620971941e-5,8.489870965440818e-5
12459,9.234881155295765e-5,8.489870965440818e-5
12460,9.208839265597618e-5,8.489870965440818e-5
12461,9.433537131451471e-5,8.489870965440818e-5
12462,9.203214439205969e-5,8.489870965440818e-5
12463,9.261952338087673e-5,8.489870965440818e-5
12464,8.685993101933072e-5,8.489870965440818e-5
12465,8.37689452651153e-5,8.489870965440818e-5
12466,7.855478350008989e-5,8.489870965440818e-5
12467,7.689685951003503e-5,8.489870965440818e-5
12468,8.354052300461991e-5,8.489870965440818e-5
12469,9.039130203943325e-5,8.489870965440818e-5
12470,9.44123870338778e-5,8.489870965440818e-5
12472,9.341691157153199e-5,8.489870965440818e-5
12474,8.949723808761981e-5,8.489870965440818e-5
12580,7.388440074689605e-5,8.489870965440818e-5
12581,7.228132185035748e-5,8.489870965440818e-5
12582,7.313565579598434e-5,8.489870965440818e-5
12583,7.393346080598236e-5,8.489870965440818e-5
12584,7.718896583338433e-5,8.489870965440818e-5
12585,7.462779391605925e-5,8.489870965440818e-5
12586,7.586702918425539e-5,8.489870965440818e-5
12587,7.867723212369637e-5,8.489870965440818e-5
12588,8.004212922770435e-5,8.489870965440818e-5
12589,8.374584559733111e-5,8.489870965440818e-5
12590,8.152189195844398e-5,8.489870965440818e-5
12591,7.915102639530374e-5,8.489870965440818e-5
12592,8.552344064161327e-5,8.489870965440818e-5
12593,9.150356676273961e-5,8.489870965440818e-5
12594,9.166575799189874e-5,8.489870965440818e-5
12595,9.880803991397143e-5,8.489870965440818e-5
12596,9.55679995297582e-5,8.489870965440818e-5
12597,8.932750689309132e-5,8.489870965440818e-5
12598,8.797064416768751e-5,8.489870965440818e-5
12599,8.542223157445309e-5,8.489870965440818e-5
12600,8.083383554453259e-5,8.489870965440818e-5
12601,7.357383235250129e-5,8.489870965440818e-5
12602,7.81151756610462e-5,8.489870965440818e-5
12603,8.870769188538464e-5,8.489870965440818e-5
12604,9.516928396551191e-5,8.489870965440818e-5
12606,9.83192650719271e-5,8.489870965440818e-5
12710,7.033027201315531e-5,8.489870965440818e-5
12711,7.290660618007395e-5,8.489870965440818e-5
12712,7.30535884490802e-5,8.489870965440818e-5
12713,7.145308892302307e-5,8.489870965440818e-5
12714,7.109641583899557e-5,8.489870965440818e-5
12715,7.512030310208232e-5,8.489870965440818e-5
12716,8.063955016390173e-5,8.489870965440818e-5
12717,8.330172745062682e-5,8.489870965440818e-5
12718,8.389619925472018e-5,8.489870965440818e-5
12719,7.947183462529921e-5,8.489870965440818e-5
12720,7.598805317658174e-5,8.489870965440818e-5
12721,8.000125031804724e-5,8.489870965440818e-5
12722,8.002886732174229e-5,8.489870965440818e-5
12723,8.5495935047283e-5,8.489870965440818e-5
12724,9.744233009715788e-5,8.489870965440818e-5
12725,9.727516511109669e-5,8.489870965440818e-5
12726,8.852589946788664e-5,8.489870965440818e-5
12727,8.432011990357382e-5,8.489870965440818e-5
12728,8.289293213874417e-5,8.489870965440818e-5
12729,8.306398330479481e-5,8.489870965440818e-5
12730,8.362527427695931e-5,8.489870965440818e-5
12731,8.555728872614627e-5,8.489870965440818e-5
12733,9.109872076512486e-5,8.489870965440818e-5
12735,9.136179559736586e-5,8.489870965440818e-5
12737,9.33213996435207e-5,8.489870965440818e-5
12843,7.898782257191063e-5,8.489870965440818e-5
12844,7.823818652544856e-5,8.489870965440818e-5
12845,7.106989604082107e-5,8.489870965440818e-5
12846,7.56351071270585e-5,8.489870965440818e-5
12847,8.171028756622089e-5,8.489870965440818e-5
12848,8.437271914680084e-5,8.489870965440818e-5
12849,8.66747524484973e-5,8.489870965440818e-5
12850,8.842251729710618e-5,8.489870965440818e-5
12851,8.566386441694824e-5,8.489870965440818e-5
12852,7.842440922834009e-5,8.489870965440818e-5
12853,7.407752391408046e-5,8.489870965440818e-5
12854,7.479343602660104e-5,8.489870965440818e-5
12855,7.792582725419911e-5,8.489870965440818e-5
12856,9.331456567945827e-5,8.489870965440818e-5
12857,9.134661897245912e-5,8.489870965440818e-5
12858,8.664198890100283e-5,8.489870965440818e-5
12859,8.802187596650299e-5,8.489870965440818e-5
12860,8.462090292487048e-5,8.489870965440818e-5
12861,8.636120359956736e-5,8.489870965440818e-5
12862,8.708247203917463e-5,8.489870965440818e-5
12864,8.534485866981804e-5,8.489870965440818e-5
12976,7.491913983469128e-5,8.489870965440818e-5
12977,7.726764970876365e-5,8.489870965440818e-5
12978,8.012588581399672e-5,8.489870965440818e-5
12979,7.866309920671759e-5,8.489870965440818e-5
12980,8.443294026922706e-5,8.489870965440818e-5
12981,8.546508813565097e-5,8.489870965440818e-5
12982,8.916663292503888e-5,8.489870965440818e-5
12983,9.095617744413995e-5,8.489870965440818e-5
12984,8.827136746817223e-5,8.489870965440818e-5
12985,8.256451761088764e-5,8.489870965440818e-5
12986,7.675529145341252e-5,8.489870965440818e-5
12987,8.201420683524735e-5,8.489870965440818e-5
12988,8.433989094080906e-5,8.489870965440818e-5
12989,9.29404365186454e-5,8.489870965440818e-5
12991,9.03837650023391e-5,8.489870965440818e-5
12993,8.856991795586732e-5,8.489870965440818e-5
12995,8.94721505740796e-5,8.489870965440818e-5
12997,8.427242919657805e-5,8.489870965440818e-5
12999,8.694464480129603e-5,8.489870965440818e-5
13001,9.303797453434357e-5,8.489870965440818e-5
13116,7.265711297522587e-5,8.489870965440818e-5
13117,8.173492536782349e-5,8.489870965440818e-5
13118,8.286970918078755e-5,8.489870965440818e-5
13119,8.215493264817421e-5,8.489870965440818e-5
13120,8.479827663054734e-5,8.489870965440818e-5
13121,8.394558062432328e-5,8.489870965440818e-5
13122,8.25859134935458e-5,8.489870965440818e-5
13123,8.319574827170257e-5,8.489870965440818e-5
13124,8.633717101786256e-5,8.489870965440818e-5
13125,8.494305426798673e-5,8.489870965440818e-5
13126,8.981696219983418e-5,8.489870965440818e-5
13127,9.016061809083717e-5,8.489870965440818e-5
13129,9.594850751883846e-5,8.489870965440818e-5
13131,9.188507936576912e-5,8.489870965440818e-5
13256,8.479734350401467e-5,8.489870965440818e-5
13257,8.16352701256879e-5,8.489870965440818e-5
13258,7.867505612378775e-5,8.489870965440818e-5
13259,7.798456883012064e-5,8.489870965440818e-5
13260,8.264846590023118e-5,8.489870965440818e-5
13261,8.587298938744511e-5,8.489870965440818e-5
13262,8.678680055797895e-5,8.489870965440818e-5
13263,8.513348133570092e-5,8.489870965440818e-5
13264,8.776345060840025e-5,8.489870965440818e-5
13266,8.721459035742993e-5,8.489870965440818e-5
13384,7.827624181625376e-5,8.489870965440818e-5
13385,7.912102955848416e-5,8.489870965440818e-5
13386,7.835879712216932e-5,8.489870965440818e-5
13387,7.893275625281313e-5,8.489870965440818e-5
13388,7.994044732679553e-5,8.489870965440818e-5
13389,8.671907055189017e-5,8.489870965440818e-5
13390,9.143730428214555e-5,8.489870965440818e-5
13391,8.996256427620141e-5,8.489870965440818e-5
13393,8.817448255800591e-5,8.489870965440818e-5
13515,8.026918859483119e-5,8.489870965440818e-5
13516,8.018177126158507e-5,8.489870965440818e-5
13517,8.279569254546772e-5,8.489870965440818e-5
13518,8.616364053239422e-5,8.489870965440818e-5
13519,8.217018234158009e-5,8.489870965440818e-5
13520,8.495050147467204e-5,8.489870965440818e-5
13521,8.922785717589854e-5,8.489870965440818e-5
13522,9.392000575643338e-5,8.489870965440818e-5
13523,8.980770413774143e-5,8.489870965440818e-5
13525,8.158073099576028e-5,8.489870965440818e-5
13645,8.032506658350752e-5,8.489870965440818e-5
13646,7.817986633464607e-5,8.489870965440818e-5
13647,8.07008785904759e-5,8.489870965440818e-5
13648,8.184919430748164e-5,8.489870965440818e-5
13649,8.450372269100479e-5,8.489870965440818e-5
13650,9.063439920370888e-5,8.489870965440818e-5
13651,9.517690743042697e-5,8.489870965440818e-5
13652,8.761821307766471e-5,8.489870965440818e-5
13653,8.84146473095959e-5,8.489870965440818e-5
13766,7.949113951752247e-5,8.489870965440818e-5
13767,7.913341218775108e-5,8.489870965440818e-5
13768,7.599822027878307e-5,8.489870965440818e-5
13769,8.353499788787249e-5,8.489870965440818e-5
13770,8.715096706119236e-5,8.489870965440818e-5
13771,9.379972649564442e-5,8.489870965440818e-5
13772,8.833707365497684e-5,8.489870965440818e-5
13773,8.709462508796411e-5,8.489870965440818e-5
13882,7.800173465561183e-5,8.489870965440818e-5
13883,7.673484782018637e-5,8.489870965440818e-5
13884,8.563100203520942e-5,8.489870965440818e-5
13885,8.881074691965797e-5,8.489870965440818e-5
13886,8.76169088498567e-5,8.489870965440818e-5
13887,9.028009083662816e-5,8.489870965440818e-5
13888,8.878487326581164e-5,8.489870965440818e-5
13890,9.050753494083709e-5,8.489870965440818e-5
13995,7.951921363954554e-5,8.489870965440818e-5
13996,8.35342211640485e-5,8.489870965440818e-5
13997,8.78328308921148e-5,8.489870965440818e-5
13998,8.87367328197904e-5,8.489870965440818e-5
13999,8.715167854684513e-5,8.489870965440818e-5
14000,9.069745430463694e-5,8.489870965440818e-5
14002,8.908161697213599e-5,8.489870965440818e-5
14107,8.092035573935252e-5,8.489870965440818e-5
14108,8.457587187135649e-5,8.489870965440818e-5
14109,9.23878756168307e-5,8.489870965440818e-5
14110,8.93253609555663e-5,8.489870965440818e-5
14111,8.832891886734342e-5,8.489870965440818e-5
14112,8.64312790649393e-5,8.489870965440818e-5
14213,8.175237358192357e-5,8.489870965440818e-5
14214,8.906998539559513e-5,8.489870965440818e-5
14215,9.035133215743813e-5,8.489870965440818e-5
14216,9.182199603553183e-5,8.489870965440818e-5
14217,8.690451007367762e-5,8.489870965440818e-5
14307,8.656380098432325e-5,8.489870965440818e-5
14308,8.757116094052968e-5,8.489870965440818e-5
7396,8.97924783630307e-5,8.489870965440818e-5
7397,8.447417988795047e-5,8.489870965440818e-5
7398,8.44469921761121e-5,8.489870965440818e-5
7627,8.700239915534001e-5,8.489870965440818e-5
7628,8.942638142139911e-5,8.489870965440818e-5
7629,8.586580276850357e-5,8.489870965440818e-5
7631,8.432052490942932e-5,8.489870965440818e-5
7633,8.909993385913958e-5,8.489870965440818e-5
7872,7.545757823449672e-5,8.489870965440818e-5
7873,8.074066247063616e-5,8.489870965440818e-5
7874,8.244546193115221e-5,8.489870965440818e-5
7875,8.580863831500176e-5,8.489870965440818e-5
7876,8.718645316121428e-5,8.489870965440818e-5
7878,8.715980742748262e-5,8.489870965440818e-5
8112,8.123681477023894e-5,8.489870965440818e-5
8113,8.024266211986388e-5,8.489870965440818e-5
8114,7.739379420946158e-5,8.489870965440818e-5
8115,8.18879745264291e-5,8.489870965440818e-5
8116,8.634764498439047e-5,8.489870965440818e-5
8117,8.452787585323484e-5,8.489870965440818e-5
8118,8.615003059576094e-5,8.489870965440818e-5
8119,8.440220956831706e-5,8.489870965440818e-5
8120,7.445483569222049e-5,8.489870965440818e-5
8121,7.325857598116986e-5,8.489870965440818e-5
8122,7.956396514631914e-5,8.489870965440818e-5
8124,8.52807045417016e-5,8.489870965440818e-5
8126,8.582235618074262e-5,8.489870965440818e-5
8357,8.12111531784804e-5,8.489870965440818e-5
8358,7.939337918963068e-5,8.489870965440818e-5
8359,7.424709798094745e-5,8.489870965440818e-5
8360,7.999971316650201e-5,8.489870965440818e-5
8361,8.262642865217625e-5,8.489870965440818e-5
8362,8.153439829670116e-5,8.489870965440818e-5
8363,7.808360331217202e-5,8.489870965440818e-5
8364,7.152014277156426e-5,8.489870965440818e-5
8365,7.808847521936321e-5,8.489870965440818e-5
8366,8.17710034528782e-5,8.489870965440818e-5
8367,8.32940218285674e-5,8.489870965440818e-5
8368,8.643989263096924e-5,8.489870965440818e-5
8369,8.599229264988367e-5,8.489870965440818e-5
8370,8.817767352248482e-5,8.489870965440818e-5
8371,9.014279735259578e-5,8.489870965440818e-5
8372,7.949338526187823e-5,8.489870965440818e-5
8373,7.76997421304263e-5,8.489870965440818e-5
8374,8.201487980018883e-5,8.489870965440818e-5
8376,8.643932890366513e-5,8.489870965440818e-5
8378,8.713255523901651e-5,8.489870965440818e-5
8626,8.60251530330632e-5,8.489870965440818e-5
8627,8.106067539679981e-5,8.489870965440818e-5
8628,7.197812936267161e-5,8.489870965440818e-5
8629,7.571164797718028e-5,8.489870965440818e-5
8630,8.191874310394964e-5,8.489870965440818e-5
8631,8.49078682401439e-5,8.489870965440818e-5
8632,7.994857366396376e-5,8.489870965440818e-5
8633,7.704563638436551e-5,8.489870965440818e-5
8634,8.514350976405743e-5,8.489870965440818e-5
8635,8.512352915323362e-5,8.489870965440818e-5
8636,8.173305630662192e-5,8.489870965440818e-5
8637,8.192988666898385e-5,8.489870965440818e-5
8638,8.410141487071051e-5,8.489870965440818e-5
8639,8.394725425062293e-5,8.489870965440818e-5
8640,8.586992098478724e-5,8.489870965440818e-5
8641,8.747529313514974e-5,8.489870965440818e-5
8642,8.634481138752848e-5,8.489870965440818e-5
8643,9.050981383341515e-5,8.489870965440818e-5
8644,9.061177197951036e-5,8.489870965440818e-5
8645,8.603321622324448e-5,8.489870965440818e-5
8646,8.69892337173157e-5,8.489870965440818e-5
8647,8.911246446226307e-5,8.489870965440818e-5
8649,8.92056259837324e-5,8.489870965440818e-5
8881,7.600735406246097e-5,8.489870965440818e-5
8882,7.402504554453059e-5,8.489870965440818e-5
8883,7.395704999073004e-5,8.489870965440818e-5
8884,7.412003415031139e-5,8.489870965440818e-5
8885,8.14618299986992e-5,8.489870965440818e-5
8886,8.952490656212103e-5,8.489870965440818e-5
8887,9.265293471811434e-5,8.489870965440818e-5
8888,9.064527538112967e-5,8.489870965440818e-5
8889,8.525198261684722e-5,8.489870965440818e-5
8890,8.317064658872981e-5,8.489870965440818e-5
8891,8.352642659517601e-5,8.489870965440818e-5
8892,8.580308177801758e-5,8.489870965440818e-5
8893,8.864160243373404e-5,8.489870965440818e-5
8894,9.168764330202567e-5,8.489870965440818e-5
8895,9.587286244366228e-5,8.489870965440818e-5
8896,9.148673920219353e-5,8.489870965440818e-5
8897,9.032565935113733e-5,8.489870965440818e-5
8898,8.820716000349684e-5,8.489870965440818e-5
8899,8.941837922915073e-5,8.489870965440818e-5
8900,8.76422048983617e-5,8.489870965440818e-5
8901,8.869859266358655e-5,8.489870965440818e-5
8902,9.130964287674643e-5,8.489870965440818e-5
8904,9.140625821846852e-5,8.489870965440818e-5
9132,7.840995463534099e-5,8.489870965440818e-5
9133,7.587674007182018e-5,8.489870965440818e-5
9134,7.472024433513702e-5,8.489870965440818e-5
9135,7.549540391063865e-5,8.489870965440818e-5
9136,7.578337576851643e-5,8.489870965440818e-5
9137,7.983358042379085e-5,8.489870965440818e-5
9138,8.521059869928187e-5,8.489870965440818e-5
9139,8.934536583334893e-5,8.489870965440818e-5
9140,8.939357170701553e-5,8.489870965440818e-5
9141,8.449335568140474e-5,8.489870965440818e-5
9142,7.940550880917005e-5,8.489870965440818e-5
9143,8.619035193887115e-5,8.489870965440818e-5
9144,8.735101556136673e-5,8.489870965440818e-5
9145,8.671896600419842e-5,8.489870965440818e-5
9146,9.39165904123951e-5,8.489870965440818e-5
9147,1.0371411640432116e-4,8.489870965440818e-5
9148,9.601484744192567e-5,8.489870965440818e-5
9149,9.566564157948896e-5,8.489870965440818e-5
9150,9.182065276457141e-5,8.489870965440818e-5
9151,8.767184085336545e-5,8.489870965440818e-5
9152,8.726080606587914e-5,8.489870965440818e-5
9153,9.025561858411765e-5,8.489870965440818e-5
9155,9.160256126952045e-5,8.489870965440818e-5
9157,8.850727674276243e-5,8.489870965440818e-5
9396,7.616281927509855e-5,8.489870965440818e-5
9397,7.384519619226157e-5,8.489870965440818e-5
9398,7.679226521889156e-5,8.489870965440818e-5
9399,7.648054202665102e-5,8.489870965440818e-5
9400,7.722547987845581e-5,8.489870965440818e-5
9401,7.581580241833117e-5,8.489870965440818e-5
9402,8.620469721351486e-5,8.489870965440818e-5
9403,9.124216007888001e-5,8.489870965440818e-5
9404,9.236537099261188e-5,8.489870965440818e-5
9405,8.44364230419708e-5,8.489870965440818e-5
9406,8.290142522138871e-5,8.489870965440818e-5
9407,8.129600195175568e-5,8.489870965440818e-5
9408,8.191117809032631e-5,8.489870965440818e-5
9409,8.649195418191655e-5,8.489870965440818e-5
9410,9.39782144800696e-5,8.489870965440818e-5
9411,1.0034791277918303e-4,8.489870965440818e-5
9412,9.431530359392191e-5,8.489870965440818e-5
9413,9.727878191635527e-5,8.489870965440818e-5
9414,9.740348058999933e-5,8.489870965440818e-5
9415,9.172933269553323e-5,8.489870965440818e-5
9416,9.420978747136368e-5,8.489870965440818e-5
9417,1.0229433819131628e-4,8.489870965440818e-5
9418,9.738251385126214e-5,8.489870965440818e-5
9420,9.222962153614865e-5,8.489870965440818e-5
12607,9.83192650719271e-5,8.870193933314907e-5
12609,9.162086630485402e-5,8.870193933314907e-5
