hhid,grappe,menage,vague,hhweight,hhsize,lat,lon,insecure
413054,413,54,1,239.46645057495707,5,6.36737389024347,2.48582286760211,1
413088,413,88,1,239.46645057495707,5,6.36737389024347,2.48582286760211,1
413105,413,105,1,239.46645057495707,5,6.36737389024347,2.48582286760211,1
413122,413,122,1,239.46645057495707,2,6.36737389024347,2.48582286760211,0
413139,413,139,1,239.46645057495707,1,6.36737389024347,2.48582286760211,0
413156,413,156,1,239.46645057495707,1,6.36737389024347,2.48582286760211,0
413173,413,173,1,239.46645057495707,4,6.36737389024347,2.48582286760211,1
413190,413,190,1,239.46645057495707,5,6.36737389024347,2.48582286760211,1
413224,413,224,1,239.46645057495707,4,6.36737389024347,2.48582286760211,0
413258,413,258,1,239.46645057495707,3,6.36737389024347,2.48582286760211,1
414002,414,2,2,192.00739017040192,8,6.37342570815235,2.46853921562433,0
414040,414,40,2,192.00739017040192,4,6.37342570815235,2.46853921562433,1
414059,414,59,2,192.00739017040192,5,6.37342570815235,2.46853921562433,1
414078,414,78,2,192.00739017040192,6,6.37342570815235,2.46853921562433,1
414116,414,116,2,192.00739017040192,5,6.37342570815235,2.46853921562433,1
414135,414,135,2,192.00739017040192,5,6.37342570815235,2.46853921562433,0
414154,414,154,2,192.00739017040192,8,6.37342570815235,2.46853921562433,0
414192,414,192,2,192.00739017040192,2,6.37342570815235,2.46853921562433,1
414211,414,211,2,192.00739017040192,3,6.37342570815235,2.46853921562433,1
414229,414,229,2,192.00739017040192,4,6.37342570815235,2.46853921562433,0
414267,414,267,2,192.00739017040192,6,6.37342570815235,2.46853921562433,1
414286,414,286,2,192.00739017040192,7,6.37342570815235,2.46853921562433,1
415022,415,22,1,275.86247841464404,3,6.3827215,2.4643587,1
415046,415,46,1,275.86247841464404,2,6.3827215,2.4643587,1
415069,415,69,1,275.86247841464404,3,6.3827215,2.4643587,1
415093,415,93,1,275.86247841464404,5,6.3827215,2.4643587,0
415117,415,117,1,275.86247841464404,1,6.3827215,2.4643587,0
415141,415,141,1,275.86247841464404,1,6.3827215,2.4643587,1
415212,415,212,1,275.86247841464404,3,6.3827215,2.4643587,1
415236,415,236,1,275.86247841464404,4,6.3827215,2.4643587,1
415260,415,260,1,275.86247841464404,1,6.3827215,2.4643587,1
415284,415,284,1,275.86247841464404,3,6.3827215,2.4643587,0
415379,415,379,1,275.86247841464404,5,6.3827215,2.4643587,0
416025,416,25,2,335.8742802073351,7,6.39187402557582,2.45508223772049,0
416055,416,55,2,335.8742802073351,6,6.39187402557582,2.45508223772049,1
416084,416,84,2,335.8742802073351,5,6.39187402557582,2.45508223772049,0
416114,416,114,2,335.8742802073351,6,6.39187402557582,2.45508223772049,1
416143,416,143,2,335.8742802073351,6,6.39187402557582,2.45508223772049,1
416173,416,173,2,335.8742802073351,5,6.39187402557582,2.45508223772049,0
416232,416,232,2,335.8742802073351,3,6.39187402557582,2.45508223772049,1
416261,416,261,2,335.8742802073351,3,6.39187402557582,2.45508223772049,0
416291,416,291,2,335.8742802073351,5,6.39187402557582,2.45508223772049,1
416350,416,350,2,335.8742802073351,3,6.39187402557582,2.45508223772049,0
416380,416,380,2,335.8742802073351,6,6.39187402557582,2.45508223772049,1
416409,416,409,2,335.8742802073351,8,6.39187402557582,2.45508223772049,0
417015,417,15,1,277.4078677515824,5,6.3808008,2.4559924,1
417062,417,62,1,277.4078677515824,4,6.3808008,2.4559924,0
417086,417,86,1,277.4078677515824,5,6.3808008,2.4559924,1
417110,417,110,1,277.4078677515824,5,6.3808008,2.4559924,1
417134,417,134,1,277.4078677515824,3,6.3808008,2.4559924,0
417158,417,158,1,277.4078677515824,2,6.3808008,2.4559924,1
417182,417,182,1,277.4078677515824,3,6.3808008,2.4559924,1
417206,417,206,1,277.4078677515824,1,6.3808008,2.4559924,1
417229,417,229,1,277.4078677515824,3,6.3808008,2.4559924,1
417253,417,253,1,277.4078677515824,3,6.3808008,2.4559924,1
417277,417,277,1,277.4078677515824,4,6.3808008,2.4559924,0
417301,417,301,1,277.4078677515824,3,6.3808008,2.4559924,1
418015,418,15,2,199.55635141485223,6,6.37640283443034,2.4561642576009,1
418032,418,32,2,199.55635141485223,3,6.37640283443034,2.4561642576009,0
418067,418,67,2,199.55635141485223,3,6.37640283443034,2.4561642576009,1
418084,418,84,2,199.55635141485223,6,6.37640283443034,2.4561642576009,1
418102,418,102,2,199.55635141485223,5,6.37640283443034,2.4561642576009,0
418136,418,136,2,199.55635141485223,4,6.37640283443034,2.4561642576009,0
418153,418,153,2,199.55635141485223,4,6.37640283443034,2.4561642576009,0
418171,418,171,2,199.55635141485223,3,6.37640283443034,2.4561642576009,0
418205,418,205,2,199.55635141485223,4,6.37640283443034,2.4561642576009,0
418223,418,223,2,199.55635141485223,5,6.37640283443034,2.4561642576009,0
418240,418,240,2,199.55635141485223,5,6.37640283443034,2.4561642576009,1
418275,418,275,2,199.55635141485223,5,6.37640283443034,2.4561642576009,0
419031,419,31,1,359.89991891222655,6,6.3885514,2.4627543,1
419062,419,62,1,359.89991891222655,6,6.3885514,2.4627543,0
419094,419,94,1,359.89991891222655,6,6.3885514,2.4627543,0
419126,419,126,1,359.89991891222655,2,6.3885514,2.4627543,1
419157,419,157,1,359.89991891222655,4,6.3885514,2.4627543,1
419189,419,189,1,359.89991891222655,3,6.3885514,2.4627543,1
419221,419,221,1,359.89991891222655,3,6.3885514,2.4627543,1
419252,419,252,1,359.89991891222655,5,6.3885514,2.4627543,1
419284,419,284,1,359.89991891222655,4,6.3885514,2.4627543,1
419316,419,316,1,359.89991891222655,1,6.3885514,2.4627543,1
419347,419,347,1,359.89991891222655,4,6.3885514,2.4627543,1
419379,419,379,1,359.89991891222655,6,6.3885514,2.4627543,1
420018,420,18,2,203.30642660481095,6,6.38527285773307,2.43852194398642,1
420055,420,55,2,203.30642660481095,5,6.38527285773307,2.43852194398642,1
420073,420,73,2,203.30642660481095,5,6.38527285773307,2.43852194398642,1
420092,420,92,2,203.30642660481095,6,6.38527285773307,2.43852194398642,0
420129,420,129,2,203.30642660481095,6,6.38527285773307,2.43852194398642,1
420147,420,147,2,203.30642660481095,3,6.38527285773307,2.43852194398642,1
420166,420,166,2,203.30642660481095,2,6.38527285773307,2.43852194398642,0
420202,420,202,2,203.30642660481095,2,6.38527285773307,2.43852194398642,0
420221,420,221,2,203.30642660481095,9,6.38527285773307,2.43852194398642,0
420239,420,239,2,203.30642660481095,4,6.38527285773307,2.43852194398642,0
420276,420,276,2,203.30642660481095,6,6.38527285773307,2.43852194398642,1
420295,420,295,2,203.30642660481095,7,6.38527285773307,2.43852194398642,0
421015,421,15,1,313.45299638367607,1,6.3904104,2.4407921,1
421034,421,34,1,313.45299638367607,1,6.3904104,2.4407921,1
421052,421,52,1,313.45299638367607,1,6.3904104,2.4407921,1
421070,421,70,1,313.45299638367607,6,6.3904104,2.4407921,1
421088,421,88,1,313.45299638367607,5,6.3904104,2.4407921,1
421106,421,106,1,313.45299638367607,3,6.3904104,2.4407921,1
421124,421,124,1,313.45299638367607,4,6.3904104,2.4407921,1
421142,421,142,1,313.45299638367607,4,6.3904104,2.4407921,1
421160,421,160,1,313.45299638367607,5,6.3904104,2.4407921,1
421179,421,179,1,313.45299638367607,2,6.3904104,2.4407921,1
421197,421,197,1,313.45299638367607,5,6.3904104,2.4407921,1
421215,421,215,1,313.45299638367607,3,6.3904104,2.4407921,1
422008,422,8,2,256.04786171965446,5,6.37518494389951,2.44987313635647,1
422026,422,26,2,256.04786171965446,2,6.37518494389951,2.44987313635647,1
422044,422,44,2,256.04786171965446,6,6.37518494389951,2.44987313635647,1
422081,422,81,2,256.04786171965446,6,6.37518494389951,2.44987313635647,0
422100,422,100,2,256.04786171965446,2,6.37518494389951,2.44987313635647,0
422118,422,118,2,256.04786171965446,1,6.37518494389951,2.44987313635647,0
422155,422,155,2,256.04786171965446,3,6.37518494389951,2.44987313635647,1
422173,422,173,2,256.04786171965446,6,6.37518494389951,2.44987313635647,1
422191,422,191,2,256.04786171965446,3,6.37518494389951,2.44987313635647,1
422228,422,228,2,256.04786171965446,5,6.37518494389951,2.44987313635647,1
422247,422,247,2,256.04786171965446,3,6.37518494389951,2.44987313635647,1
422265,422,265,2,256.04786171965446,5,6.37518494389951,2.44987313635647,0
423001,423,1,1,225.1112307239416,2,6.3863373,2.4502867,0
423013,423,13,1,225.1112307239416,5,6.3863373,2.4502867,0
423025,423,25,1,225.1112307239416,4,6.3863373,2.4502867,1
423049,423,49,1,225.1112307239416,6,6.3863373,2.4502867,1
423061,423,61,1,225.1112307239416,5,6.3863373,2.4502867,1
423073,423,73,1,225.1112307239416,7,6.3863373,2.4502867,1
423085,423,85,1,225.1112307239416,1,6.3863373,2.4502867,1
423098,423,98,1,225.1112307239416,1,6.3863373,2.4502867,1
423110,423,110,1,225.1112307239416,7,6.3863373,2.4502867,1
423122,423,122,1,225.1112307239416,3,6.3863373,2.4502867,1
423134,423,134,1,225.1112307239416,6,6.3863373,2.4502867,0
423158,423,158,1,225.1112307239416,4,6.3863373,2.4502867,1
424018,424,18,2,197.3838347280818,2,6.3742826320231,2.43967722170055,1
424053,424,53,2,197.3838347280818,10,6.3742826320231,2.43967722170055,1
424071,424,71,2,197.3838347280818,6,6.3742826320231,2.43967722170055,0
424089,424,89,2,197.3838347280818,7,6.3742826320231,2.43967722170055,1
424125,424,125,2,197.3838347280818,4,6.3742826320231,2.43967722170055,0
424142,424,142,2,197.3838347280818,5,6.3742826320231,2.43967722170055,1
424160,424,160,2,197.3838347280818,4,6.3742826320231,2.43967722170055,1
424196,424,196,2,197.3838347280818,7,6.3742826320231,2.43967722170055,1
424214,424,214,2,197.3838347280818,3,6.3742826320231,2.43967722170055,1
424267,424,267,2,197.3838347280818,8,6.3742826320231,2.43967722170055,0
424285,424,285,2,197.3838347280818,5,6.3742826320231,2.43967722170055,0
425018,425,18,1,297.47181395739807,2,6.4102981,2.3281315,1
425038,425,38,1,297.47181395739807,1,6.4102981,2.3281315,0
425100,425,100,1,297.47181395739807,4,6.4102981,2.3281315,0
425120,425,120,1,297.47181395739807,2,6.4102981,2.3281315,0
425140,425,140,1,297.47181395739807,5,6.4102981,2.3281315,0
425161,425,161,1,297.47181395739807,2,6.4102981,2.3281315,0
425181,425,181,1,297.47181395739807,5,6.4102981,2.3281315,0
425201,425,201,1,297.47181395739807,10,6.4102981,2.3281315,1
425242,425,242,1,297.47181395739807,2,6.4102981,2.3281315,1
425263,425,263,1,297.47181395739807,6,6.4102981,2.3281315,1
425283,425,283,1,297.47181395739807,3,6.4102981,2.3281315,0
425303,425,303,1,297.47181395739807,5,6.4102981,2.3281315,1
426019,426,19,2,228.19198053802515,7,6.35931121185422,2.44862607680261,1
426059,426,59,2,228.19198053802515,4,6.35931121185422,2.44862607680261,1
426079,426,79,2,228.19198053802515,2,6.35931121185422,2.44862607680261,1
426099,426,99,2,228.19198053802515,3,6.35931121185422,2.44862607680261,1
426139,426,139,2,228.19198053802515,6,6.35931121185422,2.44862607680261,1
426159,426,159,2,228.19198053802515,5,6.35931121185422,2.44862607680261,0
426179,426,179,2,228.19198053802515,10,6.35931121185422,2.44862607680261,1
426219,426,219,2,228.19198053802515,5,6.35931121185422,2.44862607680261,1
426239,426,239,2,228.19198053802515,5,6.35931121185422,2.44862607680261,0
426259,426,259,2,228.19198053802515,8,6.35931121185422,2.44862607680261,0
426299,426,299,2,228.19198053802515,5,6.35931121185422,2.44862607680261,0
426319,426,319,2,228.19198053802515,4,6.35931121185422,2.44862607680261,0
427077,427,77,1,446.73924441373225,5,6.36858612298965,2.44439304806292,1
427108,427,108,1,446.73924441373225,4,6.36858612298965,2.44439304806292,1
427140,427,140,1,446.73924441373225,2,6.36858612298965,2.44439304806292,1
427171,427,171,1,446.73924441373225,3,6.36858612298965,2.44439304806292,1
427202,427,202,1,446.73924441373225,5,6.36858612298965,2.44439304806292,0
427234,427,234,1,446.73924441373225,6,6.36858612298965,2.44439304806292,1
427265,427,265,1,446.73924441373225,2,6.36858612298965,2.44439304806292,0
427296,427,296,1,446.73924441373225,2,6.36858612298965,2.44439304806292,1
427327,427,327,1,446.73924441373225,2,6.36858612298965,2.44439304806292,1
427359,427,359,1,446.73924441373225,7,6.36858612298965,2.44439304806292,0
427421,427,421,1,446.73924441373225,1,6.36858612298965,2.44439304806292,0
427484,427,484,1,446.73924441373225,6,6.36858612298965,2.44439304806292,1
428032,428,32,2,209.77435282050155,6,6.36755581945181,2.45443121530116,0
428049,428,49,2,209.77435282050155,3,6.36755581945181,2.45443121530116,1
428066,428,66,2,209.77435282050155,5,6.36755581945181,2.45443121530116,0
428083,428,83,2,209.77435282050155,6,6.36755581945181,2.45443121530116,1
428100,428,100,2,209.77435282050155,6,6.36755581945181,2.45443121530116,1
428134,428,134,2,209.77435282050155,3,6.36755581945181,2.45443121530116,1
428151,428,151,2,209.77435282050155,9,6.36755581945181,2.45443121530116,1
428168,428,168,2,209.77435282050155,5,6.36755581945181,2.45443121530116,0
428202,428,202,2,209.77435282050155,4,6.36755581945181,2.45443121530116,0
428219,428,219,2,209.77435282050155,2,6.36755581945181,2.45443121530116,0
428236,428,236,2,209.77435282050155,2,6.36755581945181,2.45443121530116,0
428270,428,270,2,209.77435282050155,11,6.36755581945181,2.45443121530116,1
429014,429,14,1,285.6961554238071,1,6.3623125,2.4269607,1
429035,429,35,1,285.6961554238071,4,6.3623125,2.4269607,1
429077,429,77,1,285.6961554238071,8,6.3623125,2.4269607,1
429098,429,98,1,285.6961554238071,4,6.3623125,2.4269607,0
429119,429,119,1,285.6961554238071,2,6.3623125,2.4269607,1
429161,429,161,1,285.6961554238071,5,6.3623125,2.4269607,1
429182,429,182,1,285.6961554238071,1,6.3623125,2.4269607,0
429203,429,203,1,285.6961554238071,4,6.3623125,2.4269607,0
429224,429,224,1,285.6961554238071,1,6.3623125,2.4269607,1
429266,429,266,1,285.6961554238071,2,6.3623125,2.4269607,0
429287,429,287,1,285.6961554238071,3,6.3623125,2.4269607,1
429329,429,329,1,285.6961554238071,1,6.3623125,2.4269607,1
430023,430,23,2,290.6784163434509,7,6.38686990365386,2.42284258827567,0
430041,430,41,2,290.6784163434509,8,6.38686990365386,2.42284258827567,1
430060,430,60,2,290.6784163434509,6,6.38686990365386,2.42284258827567,0
430096,430,96,2,290.6784163434509,5,6.38686990365386,2.42284258827567,0
430114,430,114,2,290.6784163434509,3,6.38686990365386,2.42284258827567,1
430133,430,133,2,290.6784163434509,8,6.38686990365386,2.42284258827567,1
430169,430,169,2,290.6784163434509,3,6.38686990365386,2.42284258827567,1
430187,430,187,2,290.6784163434509,6,6.38686990365386,2.42284258827567,1
430206,430,206,2,290.6784163434509,7,6.38686990365386,2.42284258827567,0
430242,430,242,2,290.6784163434509,2,6.38686990365386,2.42284258827567,0
430260,430,260,2,290.6784163434509,5,6.38686990365386,2.42284258827567,0
430279,430,279,2,290.6784163434509,5,6.38686990365386,2.42284258827567,0
431001,431,1,1,286.96596023949724,5,6.3786023,2.4245621,0
431017,431,17,1,286.96596023949724,3,6.3786023,2.4245621,0
431033,431,33,1,286.96596023949724,3,6.3786023,2.4245621,0
431049,431,49,1,286.96596023949724,6,6.3786023,2.4245621,0
431064,431,64,1,286.96596023949724,5,6.3786023,2.4245621,0
431080,431,80,1,286.96596023949724,9,6.3786023,2.4245621,0
431096,431,96,1,286.96596023949724,3,6.3786023,2.4245621,1
431112,431,112,1,286.96596023949724,4,6.3786023,2.4245621,0
431127,431,127,1,286.96596023949724,6,6.3786023,2.4245621,1
431143,431,143,1,286.96596023949724,5,6.3786023,2.4245621,1
431159,431,159,1,286.96596023949724,9,6.3786023,2.4245621,1
431175,431,175,1,286.96596023949724,2,6.3786023,2.4245621,0
432013,432,13,2,263.178446304109,4,6.38038272969425,2.42574314586818,0
432030,432,30,2,263.178446304109,6,6.38038272969425,2.42574314586818,0
432065,432,65,2,263.178446304109,2,6.38038272969425,2.42574314586818,0
432082,432,82,2,263.178446304109,6,6.38038272969425,2.42574314586818,0
432099,432,99,2,263.178446304109,4,6.38038272969425,2.42574314586818,1
432133,432,133,2,263.178446304109,6,6.38038272969425,2.42574314586818,0
432151,432,151,2,263.178446304109,3,6.38038272969425,2.42574314586818,0
432168,432,168,2,263.178446304109,3,6.38038272969425,2.42574314586818,0
432202,432,202,2,263.178446304109,4,6.38038272969425,2.42574314586818,1
432219,432,219,2,263.178446304109,4,6.38038272969425,2.42574314586818,1
432237,432,237,2,263.178446304109,1,6.38038272969425,2.42574314586818,1
432271,432,271,2,263.178446304109,5,6.38038272969425,2.42574314586818,0
433015,433,15,1,252.8001370919913,1,6.3819853,2.4306695,1
433035,433,35,1,252.8001370919913,6,6.3819853,2.4306695,0
433055,433,55,1,252.8001370919913,5,6.3819853,2.4306695,0
433075,433,75,1,252.8001370919913,1,6.3819853,2.4306695,0
433095,433,95,1,252.8001370919913,5,6.3819853,2.4306695,1
433116,433,116,1,252.8001370919913,5,6.3819853,2.4306695,0
433136,433,136,1,252.8001370919913,1,6.3819853,2.4306695,0
433156,433,156,1,252.8001370919913,8,6.3819853,2.4306695,1
433176,433,176,1,252.8001370919913,1,6.3819853,2.4306695,0
433216,433,216,1,252.8001370919913,2,6.3819853,2.4306695,1
433236,433,236,1,252.8001370919913,4,6.3819853,2.4306695,1
434009,434,9,2,216.20527618137072,1,6.38898008968681,2.41391460411251,0
434028,434,28,2,216.20527618137072,6,6.38898008968681,2.41391460411251,0
434048,434,48,2,216.20527618137072,2,6.38898008968681,2.41391460411251,0
434087,434,87,2,216.20527618137072,4,6.38898008968681,2.41391460411251,0
434107,434,107,2,216.20527618137072,8,6.38898008968681,2.41391460411251,1
434127,434,127,2,216.20527618137072,4,6.38898008968681,2.41391460411251,1
434166,434,166,2,216.20527618137072,3,6.38898008968681,2.41391460411251,1
434186,434,186,2,216.20527618137072,10,6.38898008968681,2.41391460411251,1
434206,434,206,2,216.20527618137072,6,6.38898008968681,2.41391460411251,0
434245,434,245,2,216.20527618137072,5,6.38898008968681,2.41391460411251,1
434265,434,265,2,216.20527618137072,5,6.38898008968681,2.41391460411251,0
434284,434,284,2,216.20527618137072,7,6.38898008968681,2.41391460411251,0
435003,435,3,1,270.59008888445726,5,6.37855715118349,2.4323355127126,1
435016,435,16,1,270.59008888445726,7,6.37855715118349,2.4323355127126,0
435029,435,29,1,270.59008888445726,1,6.37855715118349,2.4323355127126,1
435042,435,42,1,270.59008888445726,6,6.37855715118349,2.4323355127126,0
435056,435,56,1,270.59008888445726,5,6.37855715118349,2.4323355127126,1
435069,435,69,1,270.59008888445726,3,6.37855715118349,2.4323355127126,0
435082,435,82,1,270.59008888445726,2,6.37855715118349,2.4323355127126,0
435096,435,96,1,270.59008888445726,2,6.37855715118349,2.4323355127126,1
435109,435,109,1,270.59008888445726,4,6.37855715118349,2.4323355127126,0
435122,435,122,1,270.59008888445726,4,6.37855715118349,2.4323355127126,0
435136,435,136,1,270.59008888445726,3,6.37855715118349,2.4323355127126,0
435149,435,149,1,270.59008888445726,4,6.37855715118349,2.4323355127126,0
436015,436,15,2,210.0279825761887,4,6.38949247542769,2.42861051112413,0
436034,436,34,2,210.0279825761887,6,6.38949247542769,2.42861051112413,0
436073,436,73,2,210.0279825761887,8,6.38949247542769,2.42861051112413,0
436092,436,92,2,210.0279825761887,3,6.38949247542769,2.42861051112413,0
436111,436,111,2,210.0279825761887,6,6.38949247542769,2.42861051112413,1
